46,0.14941524306044088,0.26491784599309454,0.3856825552759562,0.47762327029636825,0.5443646848130093,0.6079567327470894,0.6674454240381815,0.7258045770736654,0.7932116318656609,0.8549837169492939,0.932072227211558,0.9981867613519717,1.0606708582777546,1.1273440003102446,1.1802335286346959,1.215437646252109,1.271551765628774,1.3063724191007489,1.3631378213072634,1.3732876745053788,1.4609751256520416,1.4051935876964372,1.4625959495778236,1.5805771423734665,1.555071692806088,1.5807583047395708,1.5254229243964972,1.7853778266385345,1.7185868633383956,1.7518428618226125,1.882237054194171,1.8147897165027542,1.9621048349752939,1.6988015930506988
47,0.1319012026951059,0.2423133269102515,0.3506395073102016,0.43992998531364963,0.5138798671990599,0.5874879345040798,0.656794476590913,0.7327923202195806,0.802668359756951,0.8520334651330378,0.9070889404366139,0.9753383150417109,1.0382591026171923,1.076282812270021,1.1280550434848096,1.1417477240550935,1.1761094478562857,1.2100602290852729,1.2687695565817918,1.2503827877763039,1.255540397373355,1.3305117213697455,1.352477738740621,1.3219237519968186,1.3776112385464299,1.3276869341664193,1.4688872773798818,1.4089442707967743,1.378097593915712,1.4571097830243522,1.4908070598553775,1.5116401691579737,1.4557038124920583,1.4149131664255432
48,0.17569659968937112,0.1925502244113884,0.26794067370649366,0.34277685645118405,0.4054511210182482,0.4618642500422314,0.5099734354166098,0.5555258026838976,0.5964207631141693,0.6340385865279308,0.6708465567187953,0.7148774061754264,0.7570666982732328,0.7947842515776702,0.8285987366412687,0.8620691777075161,0.9203975138268085,0.9473670673319723,0.9678502137923916,1.0477151836642644,1.0413183275558424,1.1042860627540176,1.1192643332207788,1.149164567830941,1.1598902917557472,1.224519756181973,1.2292906123102258,1.222406506014774,1.2713091320878547,1.289329115952124,1.356375231959665,1.4070204916370075,1.2840884222105797,1.3995201233391519
49,0.2183382633262461,0.27484645467178237,0.37001041535466916,0.45439664977455524,0.5249595410256422,0.5916572376159814,0.655564969272066,0.7223734902958707,0.7906800615016258,0.8456884675195412,0.9192698290489418,0.9490481340062582,1.0370323495702838,1.0635553353618725,1.1032089412112827,1.1801291463400987,1.2311178010441148,1.2861922651445628,1.3139013828758908,1.4105285968655459,1.3845363764889926,1.4235741779272033,1.502946814405988,1.5246966839790097,1.5341038656087016,1.5786008065995496,1.460315221465552,1.5112202842886542,1.6941209996641389,1.6371746674057,1.6638618943217884,1.8058442091097942,1.554378135251073,1.6582280766035324
50,0.5474722552384421,0.6853418950824587,0.8967511085381544,1.1103219247393399,1.2330783355297463,1.2899220683722845,1.3503309866646138,1.3785042136911678,1.3824629388083345,1.3254748588836296,1.3416646139277766,1.3472044533646985,1.4241069538809161,1.4624598120566408,1.4864677307548777,1.4905240387062861,1.5503298001796908,1.663775002819494,1.6624904557775333,1.7502772476231194,1.7738531908732416,1.8522694187205295,1.855897269061927,1.8462107888322252,1.7854263258310323,1.851657610809124,1.9634288452642872,2.021386025420343,1.9212175364649418,2.1242555574696285,2.005333569526114,1.943526357700037,1.9816282316573925,2.066335194174535
51,0.4155654748174348,0.5180032237369979,0.6572122641356994,0.7985415161555944,0.93043805072584,1.0174077621926096,1.0866695952793526,1.0992228265709505,1.1521488651925826,1.2109817121424598,1.2090762511084083,1.2478780121300899,1.2694486204988529,1.3501082545731868,1.3093991072934141,1.4112406290664679,1.4215624999573486,1.416584903587804,1.45667515788169,1.4499763511558454,1.5283495537475926,1.675981303210712,1.7128069175547767,1.750978084669429,1.5046088876205685,1.7143983480705869,1.850353633494108,1.971268084645395,1.8429621798028708,1.9440286809556078,1.7993066748634379,1.7617786370161193,1.853891250335061,1.799085509320128
52,0.208150281021677,0.32990020366762074,0.4407307393735566,0.5340673849804078,0.6098394678726432,0.6763070352902645,0.7253090858488582,0.7642210481891871,0.7844687226785989,0.8117274228466652,0.8131596554182478,0.8501528513395523,0.8783485758438245,0.9093462595213441,0.9244407362360796,0.9771867193102315,0.9817852408773049,0.9884883392482484,1.0295624549755662,1.073015556672397,1.1130634072062842,1.0872150342298867,1.1402661146518296,1.1639416362604988,1.1536423530255937,1.1348481371221546,1.1930675708436735,1.149591726276393,1.2231511144487235,1.2009295041489079,1.2370558392900102,1.2522913815967438,1.1781521047041932,1.1319140132171497
53,0.5172077052820682,0.5852685760116576,0.7159880289545759,0.8445176023984734,0.9727722426747969,1.089221279544382,1.16646076633065,1.239152663677547,1.2939477090067233,1.346001966810731,1.335683589719798,1.4241049923205449,1.4264320531517545,1.5070688797901508,1.465120153523081,1.5323952353127845,1.517659948542143,1.5298852807321466,1.547562508716013,1.563085949904384,1.5437508290816484,1.6041004998393795,1.6173361544583404,1.5398290877401168,1.6962554721927716,1.6508751022982735,1.6828653809889176,1.765016144252544,1.819411000558565,1.7683861180427463,1.9150826852600538,1.8562979903656263,1.8430527636156055,1.9067747201117122
54,0.09493620051572609,0.19628475405325682,0.3043455485053988,0.39331770926612974,0.4635898802176274,0.5166572832950089,0.5644371000154296,0.6214286000480673,0.667106862788555,0.7215765405965298,0.7763146338069904,0.8292360432791739,0.8784790441310466,0.9390932824748693,0.9734269232449642,1.0212980956477773,1.091001702137292,1.1362570942628245,1.1361736777581108,1.192451158741592,1.236241359414021,1.319909604458558,1.3538089059754024,1.3604009031149074,1.3756747922924302,1.3831546411152227,1.437763696349371,1.5031662349820283,1.466337068793427,1.5133392445148064,1.4189195884359673,1.5215997474684764,1.6079980273761127,1.6320803891838602
55,0.07884906441933642,0.16555650477135045,0.256596152424529,0.33818874856310865,0.4028392457085586,0.45960037306251156,0.5101559501083782,0.5552598818512997,0.6068143890067688,0.6480699352939511,0.7072470310078559,0.7468126340465926,0.7824065433384056,0.8265756702938349,0.8682828352720446,0.8740449600361944,0.9062403960206536,0.9382396738015579,0.9495237766673535,1.0187057373022246,1.0368765824640447,1.0339886212918223,1.0966142860054366,1.1043038236678977,1.0908603118637918,1.148464660616148,1.1790301604803552,1.1724655810802282,1.2079163859573079,1.2193873677271228,1.193716304158747,1.2617506049927474,1.300580842845861,1.2557722996860774
56,0.19516743721987373,0.31410339657965125,0.42526624931246704,0.5165227133964155,0.5924902614937034,0.6626884339897973,0.7323060123123494,0.8034362424189206,0.8562628756062537,0.9382198454832905,1.0135111319345993,1.0633549824824309,1.1272494259474748,1.1706580210402746,1.21235859770221,1.3181584324896736,1.372013772697259,1.4170112207620533,1.4150437744058766,1.4144970199359754,1.5180727431926158,1.6086885680753196,1.4805105344073501,1.5168332328079595,1.5961520757224505,1.6082537796728835,1.6955540342162188,1.533578061172972,1.7873638577550168,1.5975025618848275,1.7139817681853706,1.795540192067961,1.7607972436240882,1.7518801029964586
57,0.2842661348201325,0.4322506138131456,0.5527176279567599,0.6515537280258822,0.7498761784466955,0.8451413182891077,0.9367116976649067,1.0328230872086597,1.104713912585632,1.1981377737701515,1.2968019780506848,1.3268414912064184,1.4330457885994743,1.4524116914618261,1.5866153450904552,1.6371878253870027,1.618465054978628,1.689800130802552,1.7554398615649354,1.7493864393792566,1.845826690498331,1.8290665216408657,1.915652233014809,1.9200263510947888,2.0451088625993306,1.8966096506058592,2.11918187032935,1.798979717201542,1.8851739138674808,2.1107266791768704,1.8146437630616428,1.9965538818740682,2.004977380742295,2.018816919863401
58,0.20221884546713764,0.33582500033740637,0.4572531992102867,0.5576606721182475,0.6366336982002901,0.7103565763609827,0.7834928919603721,0.8550962770033814,0.9116659461360473,0.9656734886535211,1.0306566914978974,1.0857359736050016,1.0951394600345112,1.147734200562494,1.224146656402981,1.2659432359261393,1.2599160748180231,1.3322491156981582,1.4031744339734684,1.3689209312462371,1.4092126760806016,1.4602394889253085,1.5311771340163673,1.5448445201066336,1.5989566349665174,1.537379121325314,1.6541043594196703,1.715386490443481,1.6419851640005956,1.6378309869353183,1.751754134614356,1.9493465785538944,1.719621941061632,1.7266787957323955
59,0.08621981090514451,0.15276324412632186,0.23057067012361704,0.30373978449902095,0.36682820775468367,0.4203620251855271,0.46971856956209357,0.514829652863451,0.5539721871086817,0.5862242609496421,0.6231227136302733,0.6569249515933587,0.701971947015382,0.7350068044954835,0.776024089469357,0.8062026791421242,0.8614757272125548,0.8855957573836591,0.9335669090660241,0.9511570791887356,0.9934256406974118,1.0288384721980868,1.0132564498304593,1.0715444205760345,1.0585155700435027,1.0627661568949738,1.090244038997593,1.1221427860783038,1.1521828622996695,1.1314872214958331,1.1452599774598948,1.1556542270551282,1.1920780166737868,1.2083112059245342
60,0.6598387824243057,0.6738524862674445,0.7983431879482996,0.9049420929808351,1.0268807084798257,1.118647361330656,1.1969140095599715,1.2814122941716402,1.3490908428295727,1.4019838872912673,1.4348972769037929,1.5050550095239952,1.5450979206528008,1.5749709097962226,1.7005107977629101,1.6820605519716305,1.6459827830121736,1.7272209480904839,1.7264986656466599,1.7335500831421313,1.8725948840378304,1.8242132140777934,1.7988481065057897,1.8529138923813857,1.848112405779187,1.8414968274062624,1.9567356945602357,1.8291470012996753,1.904026771099136,1.8993901334204204,1.9516849485491972,2.1695548279169685,2.024056402528752,2.019490184549171
61,0.5762753014410891,0.5774394167577775,0.680319617144954,0.7815721699704881,0.8715629141932646,0.9777035178732254,1.0320520134229174,1.1240917613371013,1.161171928038761,1.206403709713682,1.2283821644968542,1.2705048190618335,1.36271684537724,1.3675179927541103,1.3792355082802659,1.4582479338765864,1.4294443524130613,1.5348863829433215,1.520772275348444,1.5533484457830569,1.5723318004230429,1.6783148351702697,1.740100610954145,1.6686993764708278,1.5722050698719394,1.6755280242630906,1.6954826387926352,1.8325814637483102,1.8303147457396192,1.7970645214577483,1.9631354553371927,1.828841144132587,1.8048315507954078,1.8250166909845376
62,0.17090874434396724,0.28243687741352397,0.3947139746120149,0.4893481637426665,0.5691318373788302,0.6453753523771967,0.710357820268046,0.7804843933900818,0.824416777976003,0.8897460934919561,0.9529244875023237,1.0216373343917158,1.0652163141511104,1.1118885477072296,1.1747437984418625,1.248072657786233,1.286774871087074,1.3484138573563853,1.3693448028061175,1.418140914771742,1.4385196220241048,1.4413890149268644,1.471016534515386,1.4735227284543015,1.5389620212477881,1.6411256332798365,1.606117488796798,1.496190031943108,1.6147926775717603,1.575304906064642,1.6734841864536838,1.820642343376841,1.6929779246682712,1.821087084322575
63,0.12957119146586218,0.22911783664854196,0.3346967980516818,0.4209762377626313,0.497386330362412,0.5647803951947865,0.6193306821802987,0.6809554298948675,0.7196390714598385,0.7755730315751627,0.819241546756717,0.8551805056624033,0.9067718868649481,0.9258792734352214,0.9840214727932819,1.0119688969632212,1.0543902073466491,1.1035530101810869,1.1240373870339198,1.1641118862852313,1.2033613704945976,1.2116866343031116,1.212409130347889,1.3196192213098779,1.3035771399505396,1.322219769473359,1.363671972557273,1.382621936867627,1.3391475826941885,1.414465238086587,1.4287753560960579,1.5000653552863132,1.3569845318660632,1.372501038987555
64,0.5166661188527395,0.5615799071963149,0.6685051884615284,0.7938407998095041,0.9098801273711721,1.024433167963298,1.126550165414959,1.2019560766716442,1.2576267913134462,1.3059158849891257,1.3637995250719877,1.3803099028046504,1.4514336632908522,1.5125880864441827,1.5603201083896894,1.6116189383804607,1.6352791436179877,1.6785953794279662,1.6907618502636854,1.8144361778990847,1.750516510694006,1.798442071662422,1.7667956166996386,1.9423910838401177,1.8924480715251384,1.8318539264299332,1.9902104079518934,1.968859082040858,2.113471290266147,2.037561044434849,1.9997347990690932,2.038521271890473,2.1021411291959424,2.0952730068965164
65,0.5570840359765398,0.6113988914254026,0.7181376798753647,0.8432409606461152,0.9582831751725366,1.0932480444994306,1.173768424663344,1.2598653784044054,1.3464030320925886,1.4475280169595495,1.468638178269594,1.5580387138897127,1.593627306407458,1.6732179137325187,1.6677844633237504,1.684339220607218,1.8212634183388432,1.8057102344843876,1.8099601738749014,1.749396569671701,1.8792788472446116,1.8017495623031412,1.9392949099365941,1.8991179875485544,1.9848255653049869,1.879983702642894,2.097371932398265,1.7999764423303357,2.0007685096073597,2.0034086411165295,1.8621402659898547,2.113179681311686,1.853891250335061,1.794243942555717
66,0.1238627270702191,0.24679176500641628,0.3595136834753878,0.44414080664286776,0.5171671296200706,0.5861642084942924,0.643627863223478,0.6976894520687495,0.7662476309580377,0.8213620054116704,0.8850603056580296,0.9220606721516847,1.0064473995732304,1.0469171457720372,1.095639256110863,1.1146540298249457,1.1760503437063126,1.2301832807432025,1.3197815056786018,1.346506111061478,1.3042655554747247,1.3788974568390058,1.330216677958999,1.3965059742900872,1.4102525495881408,1.4575788019860059,1.497998350699892,1.4571811725669128,1.474468934704556,1.5144806115371603,1.54324224556821,1.5273249367130883,1.4440353558094072,1.6494432470477995
67,0.2183145898753891,0.3861000775762952,0.5151632077081891,0.6276578591844914,0.7395170178019553,0.8405453340367396,0.931212580886229,1.0341345374858912,1.0930701144792967,1.1507259151842435,1.246521638177782,1.2834937185579536,1.3519731303018254,1.3828638260231014,1.4092902490756274,1.484948915988026,1.511531773448954,1.5469568937820726,1.5314763709643884,1.590658017782504,1.5905694281297176,1.6529230243738393,1.6744949713069097,1.6860478299711157,1.6430142079677046,1.7906250391574432,1.7218008806211447,1.6781622915043497,1.6972008866030424,1.7448425494403035,1.7125545331312548,1.7724775396786048,1.6937790608678511,1.8413236272441762
68,0.14818066316715983,0.2125815941956598,0.3046867890543429,0.3896502617735788,0.4562796192791172,0.5179064842194888,0.5749509994078347,0.6261659837968481,0.6774305748925297,0.7327955847712828,0.7843605580799617,0.8301229499598006,0.8625464558674644,0.9269176664981184,0.9716291164298484,0.9998452496406326,1.0355420520965475,1.0986122886681098,1.1331515400088696,1.1195959409687006,1.2093636529608123,1.1927637197912162,1.2940174249827816,1.2377761193494434,1.2554296367422833,1.3043772386520038,1.3068078785464463,1.3264396892947456,1.4235657559171222,1.4631267931631788,1.4422946972392114,1.382682075433977,1.5798374426578097,1.5004397063334498
69,0.3493750563768281,0.4918809011710978,0.6197126977492218,0.7461950506353864,0.8796401622522488,1.0150816996217658,1.1262721074725661,1.236704741225527,1.321781353115206,1.400665030473326,1.486514961907295,1.5071348352794225,1.6051678232129791,1.6308379060460352,1.6841446870009242,1.7145406629145747,1.7665215366381923,1.6962349041726141,1.7627298545529408,1.7575415119177138,1.8594889166682345,1.8194840172429099,2.059147722340022,1.7881297011774764,1.9177392720886168,2.14729220858801,1.9363406980391626,2.0281482472922856,2.1274507608661963,2.0246910269084277,2.1484344131667874,2.0671109292223573,1.9379419794061366,2.041810473462189
70,0.18808376591707912,0.32116838101606304,0.44330556539600774,0.5389516342462742,0.6275687984873874,0.710665074961978,0.7826095205126029,0.8518423461468281,0.9182998263429148,0.9797522974139918,1.0532524375611105,1.0823787037507122,1.1231246699157629,1.1858175840783594,1.198819666801446,1.2358470857711732,1.2590712908715007,1.2764191651075376,1.3178162419782393,1.3711727040958057,1.3729162351737145,1.3951657845073102,1.3890806543685739,1.3874784938811073,1.4619317753255108,1.4651114282428903,1.409932518539878,1.5082458063134538,1.453918136618514,1.4752418471363868,1.485800770480533,1.4804675311371405,1.5703609015300066,1.424735144427319
71,0.15575831080825298,0.2503638987823823,0.351473671157931,0.43904070939901957,0.5122036617983557,0.5869888370104598,0.64079024775245,0.7091159623036464,0.7574068574710157,0.791863153499103,0.858033166606651,0.8873184657901738,0.9380350688806688,0.9803502110863976,1.0102715030694323,1.0741511307715153,1.104551830967406,1.1197819701758225,1.1554031230148551,1.1846868974393525,1.183740040351616,1.2495052284885333,1.2468516212323109,1.287936582673635,1.2997613386000377,1.3060715219498749,1.3080863422221551,1.351138104135313,1.3350010667323402,1.3894406668092556,1.432408450221911,1.3902339591239707,1.3803241941333868,1.4703251099713825
72,0.06648055929223955,0.10083004941554609,0.14386435166100298,0.18433330537637926,0.2194680914910452,0.2543426898518547,0.2850610129064121,0.3067371240990785,0.3354580554854807,0.354919293307627,0.37976992906375606,0.39609348494286356,0.4133424638509987,0.4408830845913321,0.4491533613518455,0.4688447562272271,0.48315040423775957,0.49496552503951163,0.5006182650653423,0.5301658068584931,0.5351767646098309,0.5485488312461794,0.5567775360829281,0.5764042502315057,0.5781557718411577,0.585093812465365,0.5829590693193782,0.6005935055802776,0.6196974771831726,0.6439713379130193,0.6141465273163945,0.6208144881091036,0.6369161524861752,0.6431658310203601
73,0.2456415273932004,0.36881507224736243,0.4873322746548672,0.5908291407606332,0.6734399277649716,0.7447767619278367,0.8064951221260356,0.847327378939616,0.8683475243718864,0.9316951507477602,0.9578808842684028,1.0092546729618204,1.0541540455308744,1.087572451631597,1.1495830247043624,1.134951200096586,1.1815222736399218,1.2456207031368285,1.2682486859347486,1.301859719167176,1.2594953215636198,1.331111791639879,1.378074270572543,1.4559139953976512,1.4715919416317857,1.4726084690516363,1.537545087247359,1.4680603158164582,1.4956669182676778,1.538820345220147,1.569917154271817,1.565427971437658,1.53632557065191,1.5371930055607717
74,0.25351081345596665,0.4512770608452228,0.5728281273323511,0.6740070826133899,0.7810097452231906,0.9005372595155965,1.01273429619771,1.116713317174122,1.201672063787622,1.3008514713101413,1.369627308634679,1.4349960923214546,1.5047473237792888,1.5707572463551884,1.6132914817500903,1.6592909642146687,1.664538976956371,1.814717938783963,1.9101365054959045,1.923095471289142,1.824740149957914,1.9913209022359204,1.9682159065696114,1.960966895234421,2.0954885672773536,2.180103536556108,2.1097739295290716,2.3414050848436276,1.9542783987258299,2.143157356065944,2.4482052829375722,2.3025850929940455,2.088546308672755,2.110989899414762
75,0.20804186779520836,0.3907271144461327,0.5156713136393538,0.6098850082278386,0.7053835844021145,0.7986521145271914,0.904109497513201,1.0000309613235014,1.0917079647721661,1.1436548044664674,1.2407987181035973,1.3156605660670795,1.358848384511143,1.4017816968946224,1.4790248453716144,1.4787167814890518,1.4941186324066247,1.5793968937062088,1.6425183062310955,1.7074380736856343,1.6202879284581662,1.8297491737707978,1.6122247233412796,1.7229672196697532,1.826606200558223,1.9459101490553135,1.932594373079541,1.9398125691871948,1.8809906029559977,1.8791014793832028,1.7826602253729409,2.000718385550308,1.7241219175781142,1.987669870083906
76,0.1715749270250215,0.27905382974475085,0.3919867642718189,0.4845589514089186,0.5545424981918684,0.6221232368175179,0.6794989096355694,0.7419973456063311,0.8063139356585143,0.8749705368780355,0.944381346221518,0.9835398617046973,1.060109474944928,1.0786159692771902,1.1683143324657301,1.1344561257975176,1.1910821944948584,1.2688019808935436,1.3149551955343017,1.3679777485945843,1.401511326924751,1.4469189829363254,1.3769286051322485,1.4563619237366077,1.4622260660869046,1.5630286326389753,1.552772508429119,1.5452596867426895,1.5936895554659611,1.6504053509223233,1.6040663686321894,1.6378951172481357,1.7442343273652097,1.7443572303334711
77,0.05977808194505064,0.08802910446041678,0.13118150651124333,0.1805149338888108,0.22983609960416423,0.2782314858840741,0.32205457559739575,0.36032957643724145,0.3948438735466501,0.4279081190047644,0.4561333531870158,0.4918016453466183,0.5189108277648828,0.5493901045488795,0.57048893631124,0.6116640221691968,0.6325814822117628,0.6548921845266229,0.6794683037468435,0.7113153418545821,0.7421402050607354,0.7476907580804116,0.7823438363697598,0.8098010265464819,0.8513981657691753,0.8507509024922615,0.8521924484720674,0.8967042974228343,0.8989800466146946,0.9435159822928443,0.9574286847903071,0.9917550962331217,0.9694005571881036,1.0178509320236513
78,0.0953633806405858,0.14871812167126466,0.22565772367375353,0.30201822346439705,0.36701546681216674,0.4225428938609534,0.46888775165695135,0.5162398337432974,0.5552309264341659,0.5965457783052188,0.6420006859377788,0.6859469279075538,0.7275543789665646,0.7664031824810897,0.804264635796438,0.8553956125170104,0.907598089331539,0.9565646310120951,0.9763890300489916,1.0057621347046473,1.0604117885727753,1.056457848914076,1.0939719091116076,1.158284620154508,1.1456956317049993,1.155272322233601,1.2291954990914549,1.253189316828409,1.2074477722833254,1.2257674641533562,1.199110255003048,1.37147927533475,1.3403846598158127,1.3260942415809176
79,0.15231250602934437,0.14030708103085027,0.18562528981663795,0.24155179219747422,0.2956127826040345,0.34767529753661286,0.3947828584889861,0.436988396479131,0.4769121195895472,0.5065503256511794,0.5415805693563402,0.5747234193832316,0.6032067883109008,0.6443304880250569,0.6703743079399935,0.6961236063493904,0.7338288143529015,0.7603825010648984,0.8098122731149875,0.835682892792529,0.8475171105525194,0.9177442205021383,0.8845037064118125,0.9247508257769185,0.9616505829811544,0.9874444921304455,1.0408278967169535,1.0259641340447836,1.0361625157700942,1.038965279599396,1.0869267624384646,1.1005427911981676,1.1859160205786934,1.1404302283514312
80,0.11327239015469132,0.1032255745020326,0.135307210657918,0.17761562249392107,0.22032564491768475,0.26490844316564005,0.3055705623709798,0.3446473655864907,0.3811874518329745,0.4140306010504273,0.4468574629214568,0.4840530197831346,0.513209777886927,0.5482276996632482,0.5696672218447613,0.6068190970714481,0.6266250144805209,0.6443243787821943,0.6598623741945695,0.6986017395382175,0.6883666959244048,0.7450337255980762,0.7698117783693552,0.758750475533696,0.80191302256614,0.8158267316749828,0.8493150068099434,0.8616265720281865,0.8502696307763611,0.8997066038586198,0.9343757422150849,0.9407276488431994,0.9527542487261829,0.9691542214312229
